,senior_id,ward_id
0,358012480,0
1,274376289,0
2,798224367,0
3,413569776,0
4,206802536,0
5,981177526,0
6,605108115,0
7,663362944,0
8,607340335,0
9,353327673,0
10,270156326,0
11,270447170,0
12,512799682,0
13,714728920,0
14,527693323,0
15,113207301,0
16,586063633,0
17,412625900,0
18,333132969,0
19,596370649,0
20,608724691,0
21,879498807,0
22,379557469,0
23,905270478,0
24,310724840,0
25,619156787,0
26,762854810,0
27,805983473,0
28,338229784,0
29,656277257,0
30,856148712,0
31,567545245,0
32,168334005,0
33,692820412,0
34,428512715,0
35,375872459,0
36,610390356,0
37,672766507,0
38,783971934,0
39,422136913,0
40,812040879,0
41,529442269,0
42,875669535,0
43,311697726,0
44,453881254,0
45,721954532,0
46,289259329,0
47,199278957,0
48,127841616,0
49,974949289,0
50,408030067,0
51,254189047,0
52,772716945,0
53,269291536,0
54,228446322,0
55,659415759,0
56,309641530,0
57,915077040,0
58,761718986,0
59,908932124,0
60,851752253,0
61,941007242,0
62,543330868,0
63,525882986,0
64,743891679,0
65,644306007,0
66,720325098,0
67,160535335,1
68,160499222,1
69,448877652,1
70,726564486,1
71,138825986,1
72,662102783,1
73,269944392,1
74,651668584,1
75,628903945,2
76,840249051,2
77,167026031,2
78,611758361,2
79,316688969,2
80,559489082,2
81,306400622,2
82,118341342,2
83,606502370,2
84,743519266,2
85,553328597,2
86,253021941,2
87,522041565,2
88,239528618,2
89,314836123,2
90,402904539,2
91,457673320,2
92,937838104,2
