,skill_id,nurse_id,ward_id,surgery_type_id
0,0,5,0,0
1,1,4,0,0
2,2,2,0,1
3,3,8,0,1
4,4,4,0,1
5,5,7,0,1
6,6,3,0,1
7,7,9,0,1
8,8,6,0,1
9,9,0,0,1
10,10,5,0,1
11,11,1,0,1
12,12,5,0,2
13,13,2,0,2
14,14,4,0,2
15,15,7,0,2
16,16,3,0,3
17,17,1,0,3
18,18,0,0,3
19,19,5,0,3
20,20,4,0,3
21,21,7,0,3
22,22,2,0,3
23,23,8,0,3
24,24,6,0,3
25,25,9,0,3
26,26,6,0,4
27,27,8,0,4
28,28,1,0,4
29,29,0,0,4
30,30,9,0,4
31,31,2,0,5
32,32,9,0,6
33,33,7,0,6
34,34,7,0,7
35,35,2,0,7
36,36,3,0,7
37,37,6,0,7
38,38,9,0,7
39,39,4,0,7
40,40,0,0,7
41,41,5,0,8
42,42,8,0,8
43,43,2,0,8
44,44,4,0,8
45,45,7,0,8
46,46,8,0,9
47,47,6,0,9
48,48,1,0,9
49,49,0,0,9
50,50,7,0,9
51,51,0,1,10
52,52,4,1,10
53,53,7,1,11
54,54,1,1,11
